위도,경도
37.189943,126.693656
37.189836,126.693646
37.189673,126.693295
37.189146,126.692304
37.188958,126.692021
37.189272,126.692221
37.188873,126.690273
37.189028,126.690684
37.189184,126.691094
37.189341,126.691509
37.189496,126.691917
37.189297,126.691956
37.189156,126.691579
37.189003,126.691171
37.188827,126.690707
37.189766,126.691851
37.189969,126.692141
37.181169,126.676203
37.182369,126.679021
37.182659,126.676044
37.180921,126.676073
37.182839,126.675961
37.181107,126.676003
37.182901,126.676194
37.182312,126.678714
37.184579,126.676184
37.182721,126.676283
37.180971,126.676298
37.180798,126.676245
37.181089,126.675226
37.180981,126.675446
37.182005,126.676058
37.181814,126.676195
37.182048,126.678577
37.181629,126.676061
37.182233,126.678441
37.182423,126.678575
37.182605,126.678437
37.182192,126.676193
37.182822,126.678534
37.182662,126.678581
37.182821,126.678289
37.182386,126.676057
37.182731,126.678042
37.182821,126.677808
37.182729,126.677569
37.182818,126.677331
37.182532,126.676192
37.182727,126.677099
37.182816,126.676857
37.182726,126.676614
37.182816,126.676433
37.183321,126.676052
37.183145,126.676189
37.183015,126.676055
37.182724,126.675821
37.182723,126.675496
37.182831,126.675261
37.183689,126.676051
37.183499,126.676188
37.182723,126.675021
37.184391,126.676049
37.183871,126.676186
37.184084,126.676051
37.184244,126.676185
37.184689,126.675998
37.184557,126.675812
37.184665,126.675573
37.184556,126.675331
37.184664,126.675091
37.184785,126.675417
37.184831,126.676047
37.180126,126.678448
37.180685,126.678582
37.180493,126.678448
37.180301,126.678583
37.180986,126.677423
37.181271,126.678579
37.181093,126.677181
37.181095,126.677624
37.180986,126.677877
37.181097,126.678058
37.181097,126.678306
37.181009,126.678581
37.180988,126.678236
37.180551,126.676341
37.180661,126.676151
37.180347,126.676308
37.180874,126.678443
37.180202,126.676541
37.181855,126.678441
37.181439,126.676196
37.181672,126.678578
37.180981,126.675853
37.181091,126.675672
37.181289,126.676061
37.181478,126.678442
37.181093,126.676461
37.180983,126.676604
37.181092,126.676743
37.180984,126.676971
37.182421,126.679946
37.182405,126.679631
37.182391,126.679329
37.179191,126.678744
37.179163,126.678237
37.178183,126.676642
37.179263,126.678601
37.179277,126.678353
37.179148,126.678449
37.178161,126.677499
37.178161,126.677726
37.178036,126.677619
37.177977,126.677345
37.177907,126.677031
37.177856,126.676726
37.178099,126.677909
37.178173,126.678193
37.178327,126.678426
37.178432,126.676722
37.178548,126.678563
37.178791,126.678587
37.179546,126.678586
37.179271,126.678089
37.179404,126.678451
37.179041,126.678586
37.178727,126.679602
37.178898,126.679361
37.179083,126.678992
37.179927,126.678584
37.179316,126.677211
37.179318,126.676966
37.179751,126.678449
37.179271,126.677619
37.179164,126.677423
37.179163,126.677886
37.178564,126.679787
37.179863,126.676737
37.179656,126.676709
37.179521,126.676939
37.177899,126.676472
37.179999,126.676509
37.176812,126.682538
37.177084,126.682621
37.176596,126.682387
37.177542,126.682347
37.176396,126.682283
37.177336,126.682551
37.176148,126.682249
37.175869,126.682251
37.175621,126.682249
37.175368,126.682209
37.178364,126.680075
37.177982,126.680501
37.178138,126.680279
37.177874,126.680762
37.177789,126.681398
37.177812,126.681095
37.177668,126.682048
37.177748,126.681716
37.175127,126.682099
37.175571,126.688769
37.178951,126.689568
37.195206,126.719085
37.195041,126.718793
37.195015,126.718956
37.195003,126.719225
37.195197,126.719353
37.195394,126.719212
37.198508,126.723059
37.198317,126.723246
37.198126,126.723427
37.197953,126.723609
37.197786,126.723784
37.197556,126.724026
37.198719,126.722881
37.198917,126.722722
37.199168,126.722687
37.199395,126.721723
37.196895,126.720427
37.196828,126.720671
37.197551,126.723865
37.197682,126.723727
37.197756,126.723825
37.191507,126.700127
37.191141,126.700337
37.191402,126.701015
37.191392,126.701458
37.191265,126.701884
37.191078,126.700784
37.191469,126.700529
37.191436,126.700773
37.190996,126.701213
37.190821,126.701721
37.190728,126.702131
37.190811,126.702338
37.190691,126.702764
37.190556,126.703181
37.190546,126.703701
37.190732,126.703551
37.190691,126.703281
37.190826,126.702873
37.190957,126.702451
37.191006,126.702721
37.191075,126.702025
37.191142,126.702301
37.190627,126.702476
37.190866,126.703134
37.190618,126.703985
37.190492,126.702919
37.190361,126.703316
37.191115,126.716279
37.193534,126.718027
37.194068,126.718124
37.193924,126.717929
37.194821,126.719104
37.190167,126.716298
37.190703,126.716625
37.190446,126.716468
37.191442,126.716526
37.191803,126.716794
37.192108,126.717022
37.192424,126.717257
37.193326,126.718196
37.193519,126.718313
37.193716,126.718434
37.194828,126.718709
37.193914,126.718279
37.193722,126.718154
37.190506,126.715827
37.190813,126.716054
37.190215,126.715608
37.188668,126.709912
37.188543,126.710326
37.188365,126.710504
37.188201,126.710557
37.188137,126.710289
37.186642,126.711298
37.186491,126.713172
37.186421,126.713324
37.186749,126.713403
37.186674,126.713516
37.186995,126.713641
37.186936,126.713743
37.187171,126.713956
37.187234,126.713849
37.187408,126.714174
37.189849,126.713615
37.189112,126.714902
37.188897,126.714549
37.188712,126.714175
37.188563,126.713788
37.188443,126.713381
37.188358,126.712983
37.188302,126.712557
37.188281,126.712092
37.188297,126.711627
37.188349,126.711188
37.188436,126.710757
37.188267,126.710942
37.188208,126.711386
37.188171,126.711825
37.188171,126.712293
37.188206,126.712736
37.188278,126.713183
37.188389,126.713631
37.188534,126.714053
37.188712,126.714454
37.188917,126.714823
37.188963,126.714997
37.188729,126.714644
37.188545,126.714302
37.188395,126.713971
37.188256,126.713574
37.188151,126.713187
37.188082,126.712828
37.188029,126.712374
37.188014,126.711898
37.188038,126.711435
37.188111,126.710992
37.188032,126.710732
37.187954,126.711182
37.187908,126.711661
37.187904,126.712148
37.187937,126.712597
37.188001,126.713027
37.188094,126.713431
37.188211,126.713812
37.188365,126.714195
37.188541,126.714556
37.188759,126.714918
37.189278,126.714979
37.188831,126.714712
37.188549,126.714591
37.188271,126.714493
37.188012,126.714373
37.187754,126.714221
37.187491,126.714044
37.187656,126.714399
37.187888,126.714608
37.188146,126.714846
37.188482,126.710074
37.188315,126.710118
37.186055,126.712815
37.186309,126.712888
37.186302,126.713287
37.186035,126.713099
37.186587,126.711472
37.186546,126.711224
37.189635,126.715527
37.189357,126.715228
37.189152,126.715167
37.189396,126.715463
37.189665,126.715731
37.189531,126.715619
37.189258,126.715354
37.189045,126.715301
37.189302,126.715579
37.189889,126.715367
37.189587,126.715163
37.188366,126.715045
37.188621,126.715282
37.188821,126.715498
37.189083,126.715661
37.189345,126.715838
37.189618,126.715974
37.189885,126.716131
37.180121,126.708986
37.180247,126.709232
37.180028,126.708617
37.180137,126.708209
37.180664,126.709819
37.180375,126.709853
37.180357,126.709467
37.180472,126.709704
37.180808,126.709996
37.181512,126.710541
37.181348,126.710459
37.181149,126.710336
37.180562,126.710392
37.181011,126.710529
37.180785,126.710483
37.180582,126.710668
37.180573,126.710932
37.180698,126.710724
37.181793,126.710721
37.181711,126.710871
37.181448,126.710775
37.181225,126.710661
37.181009,126.710231
37.180475,126.710104
37.180794,126.710333
37.177403,126.706955
37.175931,126.706267
37.176128,126.706308
37.176321,126.706359
37.175404,126.706266
37.175034,126.706331
37.175218,126.706289
37.176843,126.706475
37.176595,126.706346
37.175757,126.705859
37.175155,126.705546
37.175341,126.705642
37.175966,126.705955
37.176189,126.706028
37.176395,126.706096
37.175231,126.705749
37.175554,126.705751
37.175193,126.705929
37.178776,126.707582
37.178736,126.707936
37.179712,126.708208
37.179563,126.708105
37.179371,126.707972
37.179174,126.707843
37.179076,126.708179
37.179953,126.708402
37.178975,126.707715
37.178919,126.708069
37.179221,126.708279
37.178554,126.707616
37.178307,126.707446
37.178062,126.707282
37.177813,126.707112
37.177564,126.706946
37.177084,126.706621
37.175661,126.706262
37.182071,126.725651
37.183497,126.727014
37.183106,126.726663
37.182757,126.726269
37.182386,126.725907
37.181794,126.725399
37.186121,126.726079
37.178029,126.736082
37.178341,126.735678
37.178656,126.735268
37.178925,126.734809
37.179145,126.734211
37.170661,126.628823
37.170399,126.628726
37.170137,126.628629
37.172991,126.629691
37.173473,126.629991
37.171939,126.629301
37.171437,126.629112
37.171179,126.629017
37.172721,126.629591
37.172459,126.629494
37.172201,126.629398
37.171691,126.629207
37.173242,126.629815
37.170922,126.628921
37.174803,126.632533
37.174356,126.631191
37.174502,126.631439
37.174214,126.630944
37.174053,126.630673
37.173892,126.630399
37.173694,126.630172
37.174712,126.631942
37.174975,126.633131
37.165999,126.625488
37.166401,126.625942
37.169355,126.628341
37.167033,126.626583
37.166194,126.625711
37.168608,126.627927
37.167257,126.626767
37.168848,126.628105
37.169615,126.628436
37.168387,126.627733
37.165795,126.625255
37.166601,126.626162
37.166815,126.626382
37.168166,126.627541
37.165593,126.625023
37.169099,126.628243
37.167484,126.626955
37.167936,126.627338
37.167701,126.627133
37.169876,126.628532
37.159237,126.669952
37.159515,126.669799
37.159813,126.669636
37.167754,126.658566
37.172828,126.660311
37.172986,126.660528
37.173122,126.660351
37.173022,126.660223
37.172872,126.660148
37.173246,126.660764
37.173442,126.660871
37.173988,126.660986
37.174222,126.661173
37.173347,126.660548
37.173579,126.660675
37.174811,126.662292
37.174695,126.661985
37.174571,126.661682
37.174415,126.661402
37.174901,126.662611
37.174951,126.662949
37.174876,126.663291
37.174836,126.663627
37.173741,126.660858
37.174824,126.664282
37.174808,126.664586
37.174797,126.664762
37.161274,126.669176
37.161543,126.669887
37.160391,126.669317
37.160101,126.669477
37.161411,126.669531
37.160967,126.668999
37.160677,126.669156
37.163385,126.671551
37.163864,126.671471
37.163074,126.671478
37.163559,126.671384
37.161371,126.670766
37.161617,126.672786
37.162195,126.672468
37.162631,126.672231
37.162439,126.672189
37.161859,126.672508
37.161286,126.672821
37.160711,126.673139
37.162964,126.671788
37.161672,126.670591
37.160467,126.673417
37.161041,126.673102
37.160133,126.673462
37.161678,126.670248
37.161074,126.670927
37.160475,126.671253
37.160789,126.671083
37.162735,126.671918
37.160202,126.671403
37.158974,126.674086
37.159551,126.673771
37.159711,126.673537
37.158737,126.674367
37.159309,126.674053
37.159606,126.673198
37.159483,126.672854
37.159347,126.672473
37.157808,126.672299
37.159349,126.671857
37.159636,126.671711
37.157569,126.671633
37.157679,126.671942
37.159083,126.671735
37.157441,126.671271
37.159912,126.671561
37.158952,126.671381
37.157941,126.672662
37.158071,126.673031
37.158196,126.673381
37.158324,126.673737
37.158399,126.674401
37.158156,126.674683
37.158456,126.674106
37.159209,126.672091
37.158948,126.670111
37.158833,126.671031
37.158656,126.670268
37.158381,126.670423
37.158091,126.670583
37.157801,126.670741
37.157507,126.670909
37.158701,126.670662
37.174821,126.663953
37.165327,126.663016
37.166233,126.660641
37.165496,126.661943
37.165722,126.661511
37.162875,126.666933
37.165083,126.663951
37.165091,126.663691
37.165784,126.661217
37.163367,126.665899
37.164812,126.664367
37.164628,126.664427
37.163983,126.665181
37.164502,126.664723
37.162831,126.666545
37.163069,126.666238
37.165511,126.661689
37.163564,126.665816
37.166053,126.660763
37.166291,126.660359
37.166457,126.660257
37.162724,126.667093
37.162917,126.667411
37.163889,126.665437
37.163118,126.668076
37.163087,126.667821
37.165247,126.662685
37.164962,126.673767
37.165445,126.674303
37.164271,126.672194
37.164786,126.673514
37.163852,126.670679
37.163781,126.670291
37.164492,126.673014
37.164702,126.673611
37.164374,126.672602
37.165241,126.674217
37.165747,126.674827
37.165497,126.674511
37.164073,126.672019
37.163985,126.671632
37.164991,126.673941
37.164353,126.672862
37.172618,126.659176
37.172567,126.658813
37.171507,126.658754
37.171109,126.658871
37.171293,126.658687
37.171718,126.658582
37.172132,126.658354
37.172458,126.658184
37.172522,126.658483
37.172625,126.658385
37.172743,126.659845
37.172665,126.659507
37.172864,126.657836
37.172351,126.658511
37.174203,126.655486
37.170315,126.658867
37.167938,126.658704
37.170539,126.658971
37.168639,126.658821
37.170125,126.659009
37.166521,126.659971
37.169901,126.658942
37.169707,126.659071
37.169237,126.659063
37.168433,126.658861
37.166813,126.659473
37.166923,126.659288
37.163002,126.667851
37.165241,126.663532
37.163274,126.666152
37.165357,126.662484
37.163653,126.669125
37.165221,126.663223
37.164919,126.664051
37.164306,126.664805
37.163695,126.665517
37.164215,126.665056
37.162768,126.667401
37.163469,126.668569
37.163293,126.668221
37.163609,126.669371
37.163517,126.668944
37.163331,126.668495
37.163008,126.666524
37.165311,126.662242
37.165987,126.661059
37.164163,126.671772
37.163822,126.670042
37.165701,126.674584
37.163901,126.670469
37.164077,126.671351
37.163892,126.671124
37.163742,126.669614
37.163691,126.669811
37.163986,126.670901
37.165182,126.674011
37.165962,126.674875
37.164218,126.672438
37.164497,126.673269
37.170749,126.658788
37.168203,126.658673
37.169045,126.658929
37.169506,126.658971
37.167333,126.658718
37.166711,126.659822
37.166953,126.659413
37.167175,126.659047
37.167082,126.659006
37.168797,126.658978
37.167523,126.658737
37.173271,126.657346
37.151636,126.697511
37.152114,126.696646
37.151697,126.697169
37.152217,126.696331
37.151056,126.697434
37.153028,126.695043
37.152737,126.695504
37.151863,126.697095
37.151951,126.698434
37.151951,126.696755
37.153012,126.695322
37.152454,126.695955
37.151448,126.697627
37.151178,126.697558
37.151304,126.697674
37.151503,126.697911
37.152661,126.695779
37.152375,126.696231
37.151625,126.698051
37.151785,126.698235
37.170461,126.679428
37.170244,126.679307
37.170673,126.679459
37.170877,126.679492
37.171158,126.679457
37.171343,126.679447
37.171518,126.679484
37.171871,126.679572
37.172217,126.679721
37.172484,126.679837
37.172764,126.679962
37.174355,126.681198
37.173012,126.680067
37.174191,126.682829
37.174204,126.681085
37.174207,126.681457
37.174585,126.681513
37.174761,126.681741
37.174953,126.681964
37.174356,126.681503
37.174162,126.684747
37.174164,126.684088
37.174181,126.683488
37.173275,126.680186
37.174781,126.688539
37.174547,126.687091
37.174689,126.687327
37.174841,126.687861
37.174694,126.689378
37.174652,126.689768
37.174213,126.685705
37.174256,126.686104
37.174335,126.686545
37.174409,126.686804
37.174171,126.685123
37.174737,126.688985
37.174585,126.690468
37.174202,126.691536
37.174375,126.691207
37.174518,126.690863
37.174621,126.690102
37.166235,126.675152
37.165856,126.675489
37.166043,126.675421
37.166335,126.675567
37.166525,126.675845
37.166007,126.675119
37.165369,126.676308
37.166734,126.676098
37.169503,126.678641
37.165798,126.675787
37.165549,126.676151
37.165303,126.676616
37.165125,126.676798
37.165075,126.677108
37.167319,126.677551
37.167179,126.677125
37.167098,126.676837
37.167672,126.678051
37.167976,126.678293
37.168325,126.678528
37.168858,126.678471
37.169151,126.678471
37.169611,126.678749
37.169795,126.678964
37.169924,126.679109
37.167001,126.676569
37.165582,126.675923
37.168426,126.678598
37.166396,126.697731
37.167373,126.699571
37.165901,126.696252
37.165844,126.696562
37.165869,126.696861
37.169226,126.699214
37.168811,126.699211
37.166024,126.695995
37.165998,126.697255
37.166156,126.697547
37.166561,126.697991
